id,dist_to_infra_km
158,0.16999292919937348
159,0.10023707813117555
160,0.20680532402991741
161,0.8606204818795369
162,0.6359853992105741
163,0.0
164,0.30174435578814063
165,0.25459680019624364
166,0.03887887033901436
167,0.08945965877475558
168,0.1857470159072738
169,0.7245680119595939
170,0.25303012544905723
171,0.6038300404695327
172,0.04217331937596921
173,0.03400253264026296
174,0.05736413537838743
175,0.4032066495407618
176,0.13203358864422887
177,0.026674813107065536
178,0.2177308641822039
179,0.009430970617444918
180,0.0400122196605983
181,0.03772534020980212
182,0.07366108153676881
183,0.08540437126675501
184,0.00943133505245053
185,0.05078929360875064
186,0.18886233724463014
187,0.147629448160702
188,0.2669354246251325
189,0.009431699473374598
190,0.24046209830539933
191,0.11474157630735292
192,0.1041765256890374
193,0.10545368002144788
194,0.11474600950794779
195,0.32687238898027676
196,0.30548822671833553
197,0.18864127760437516
198,0.021090736004289578
199,0.009432427868560961
200,0.02109154990696576
201,0.20009201126737283
202,0.09479838884489487
203,0.07546233797812654
204,0.05335993090852443
205,0.18218450713799259
206,0.3409012664422267
207,0.4086854370270468
208,0.15210507344970653
209,0.013340497444634981
210,0.06670248722317491
211,0.0760554676926951
212,0.07546815799457245
213,0.1734331504152648
214,0.028300559247964673
215,0.2627874517780705
216,0.2831627741593458
217,0.13735412083551787
218,0.16147584771174317
219,0.14181689828278504
220,0.10546995713284889
221,0.25488950107962494
222,0.026683052496431964
223,0.0
224,0.0
225,0.11669069663574491
226,0.042189610407283445
227,0.3246258520938471
228,0.09291655909328192
229,0.15701716651125647
230,0.40611119452975897
231,0.20947428226350265
232,0.1016099519556317
233,0.0
234,0.38681902191980444
235,0.028303830872180812
236,0.23301768498573938
237,0.013343067875385646
238,0.44744063755751823
239,0.034018281733892215
240,0.2602753420024263
241,0.24165323707185193
242,0.12265937897208225
243,0.03774134737602531
244,0.16233167307250773
245,0.10758353141768401
246,0.08494413519199326
247,0.018877198754383553
248,0.19366386757347287
249,0.04221069963957599
250,0.08547342799912087
251,0.037755844371165734
252,0.11826984350316518
253,0.0
254,0.10166072218562454
255,0.16512071140446552
256,0.02110696743013263
257,0.2461474234623398
258,0.06872194035207674
259,0.1510407385028953
260,0.4687045818654278
261,0.12089620302862401
262,0.04720203706257226
263,0.7378913477282725
264,0.5199284240172624
265,0.0
266,1.2823960084749524
267,1.2231638198797232
268,0.6928785684277929
269,0.3229363145195561
270,0.5541600100736533
271,0.7947133282519284
272,1.3109740168763089
273,1.5628447954532443
274,0.8078407802780275
275,0.5035953423655086
276,0.06045734812562334
277,0.651145566917572
278,1.0858129214175816
279,1.8661694670137166
280,1.775996955559673
281,1.1356942193492408
282,0.7240736694791545
283,0.272518669804751
284,1.7308118544175017
285,1.1993096457848045
286,0.8373810397025844
287,0.8803059120611507
288,0.7525982210000913
289,1.1381685130784491
290,0.0761255490638713
291,0.37029847837790164
292,2.087235775179817
293,1.2094236357616095
294,0.4007256950199612
295,0.15371394595312735
296,0.07374884989213455
297,0.0
298,0.0
299,0.021114234302899878
300,0.32491232478751575
301,0.029860036510284238
302,0.0
303,1.054103743892644
304,0.1741190810227894
305,0.3216147086390613
306,0.1862437504071878
307,0.12420239183884008
308,0.17741660339774812
309,0.055061288012741495
310,0.37392106929732255
311,0.5235508143002158
312,0.19467105067337537
313,0.009442932990309348
314,1.0824830768381233
315,1.075250716261724
316,0.39129890046602533
317,0.11012677824942332
318,0.8598065420838461
319,0.009443293328039457
320,0.0
321,0.009443293328039457
322,0.018886586656078914
323,0.0930056531685105
324,0.5142044476931377
325,0.28890922171352246
326,1.0227134631784303
327,0.7943600456408894
328,0.30933092549499525
329,0.5152439456160135
330,0.021116651521881545
331,1.4960368934406816
332,1.150615319024283
333,0.2777461864164991
334,0.026710686146082647
335,0.06677671536520662
336,0.25145667491282736
337,0.16707528846506906
338,0.19468590749514839
339,0.25427815648813484
340,1.3222464137383014
341,0.70575122328033
342,0.16026411687649586
343,0.1231301792043031
344,0.464566333481394
345,0.16248095291016038
346,0.9612966719191693
347,0.8242844102252752
348,0.1394391891671274
349,0.18141357634188335
350,0.3713311193138793
351,0.6024214773840441
352,0.31179550570514913
353,1.3159750857096408
354,1.1527887673544845
355,0.23666630142971742
356,0.009444013558325918
357,0.13221618981656283
358,0.32166376895949983
359,0.9400828949272063
360,1.0179790440034369
361,0.6047349655092894
362,0.0
363,0.018888746901832433
364,0.018888746901832433
365,1.3081735737450135
366,0.7017493600492478
367,0.34829128360799483
368,0.10431651434650831
369,0.17363269329122735
370,0.8912806892750369
371,0.7856746621106074
372,1.360992299385344
373,0.6035768398869769
374,0.11946747686020556
375,0.1231442564801653
376,0.450584065340714
377,0.574500700071222
378,0.5086144554037031
379,1.1507468670278826
380,0.44158547422733907
381,0.08707613882130033
382,0.09491839523907228
383,0.21722886658523372
384,0.20212611991841004
385,0.40081739083438994
386,0.651960302665608
387,0.2725914318716903
388,0.5947409514692538
389,0.5369599860430273
390,0.2557161956998913
391,0.4018329400200793
392,0.02111987043774485
393,0.03894311688661089
394,0.37992293018003914
395,0.41007370751462185
396,0.8292877884800495
397,0.3406786328570005
398,0.09350165225930356
399,0.22130560819446657
400,0.4798442000023966
401,0.20080543575452448
402,0.22130560819446657
403,0.15259015042076643
404,0.10216430344786195
405,0.17745718995826373
406,0.3760286025774633
407,0.00944545264254491
408,0.5917559119421981
409,0.5346493320810172
410,0.46282717948470053
411,0.08910822201350285
412,0.22231955131048972
413,0.12847204555923183
414,0.20629179957516602
415,0.5668845609050013
416,0.6901000512050538
417,0.7469077904051203
418,0.5706491926064023
419,0.00944545264254491
420,0.2593632549522179
421,0.07556362114035928
422,0.5048680585595111
423,0.00944545264254491
424,0.08448269674794176
425,0.41008931350197725
426,0.14168178963817363
427,0.17001814756580835
428,0.32336021188395875
429,0.4868762074995432
430,0.03894608091095629
431,0.053433582184597414
432,0.5069154697353705
433,0.1315649381941714
434,0.7125173340412176
435,0.047229060382271905
436,0.2646513596039094
437,0.316681327426909
438,0.02987028051152038
439,0.0
440,0.13358395546149354
441,0.15230914320473266
442,0.36461324032144005
443,0.34949504682881205
444,1.4619053596648315
445,0.9993829879393794
446,0.260574329820474
447,0.02987028051152038
448,0.35000525884764694
449,0.2071628319509935
450,0.05745663176689513
451,0.41010491889546796
452,0.23896224409216305
453,0.10217207934015975
454,0.474270076159867
455,0.2578204947416906
456,0.08961424746316107
457,0.13123040282220402
458,0.06811730846416601
459,0.4590878024093484
460,0.4375933023766613
461,0.050869188131396986
462,0.7740098292591606
463,0.2284723982552955
464,0.16141624239247257
465,0.5108798134812451
466,0.5113162764514826
467,0.29871415821053693
468,0.10217596269624903
469,0.28729407789192674
470,0.0
471,0.20738594814508796
472,0.27246923385666405
473,1.613830712630901
474,0.8830022853765581
475,0.4250776991783327
476,0.034058654232083006
477,0.19926719750216343
478,0.013358903272007751
479,0.2509910052386208
480,0.018892342185703674
481,0.5404993113637766
482,0.24083105365593802
483,0.5466758701076972
484,0.0
485,0.18047571178401073
486,0.18170764220672758
487,0.7014009137585218
488,1.0981160000809518
489,0.06811990018182096
490,0.04723265249712388
491,0.013359411549657606
492,0.08911839049497058
493,0.12280489649252209
494,0.6492728989903099
495,0.056679182996548665
496,0.021123084348238837
497,0.131235395857888
498,1.5167492455662475
499,0.908538211033638
500,0.37465945100001524
501,0.05974510472886043
502,0.12316768870534037
503,0.03405995009091048
504,0.13623980036364192
505,0.5706361261793513
506,0.24633537741068073
507,0.12603243649484894
508,0.03406124444449894
509,0.028340668465558588
510,0.0534396769476166
511,0.7562823599306013
512,1.547243618842123
513,1.3264051854383114
514,0.28591475730294774
515,0.16170470078334806
516,0.04007975771071244
517,0.0
518,1.2616815175094946
519,0.7429484601480377
520,0.19383396643647016
521,0.2726536623629225
522,0.021123887072257888
523,0.11414719999724879
524,0.009446889488519529
525,0.4780723475607622
526,0.1757223021385506
527,0.17030622222249472
528,0.23673837203379788
529,0.23673837203379788
530,0.1797393307125763
531,0.0
532,0.05087498995244258
533,0.23918522690409844
534,0.2239615658757144
535,0.8203345638773821
536,1.4029084446480968
537,0.07616615212876741
538,0.7492567432241407
539,0.3822343185731024
540,0.456606150056623
541,0.055086451332077374
542,0.12317704981775884
543,0.32903018219316504
544,0.09494367202475343
545,0.23637008105101726
546,0.755838920114458
547,0.10042562870116581
548,0.3895200328841464
549,0.38768266399392404
550,0.27019791245631775
551,0.6469123674032234
552,0.3549953675733462
553,0.3476279358642123
554,0.05087692084657936
555,0.05344373593000634
556,0.3565141855550114
557,0.06812766309660052
558,0.5954990908906469
559,0.551856715140271
560,0.03406383154830026
561,0.15263076253973806
562,0.12318172484262867
563,0.009447607022012654
564,0.0761690429161013
565,0.3972491262245052
566,0.4158020542793115
567,0.02672186796500317
568,0.018895214044025308
569,0.17420526590895624
570,0.44913411057253844
571,0.19476740830542644
572,0.07790696332217058
573,0.34389808655495196
574,0.7014808451075885
575,0.11686487993295146
576,0.09495087881540319
577,1.3988095114476473
578,1.1007183999770211
579,0.9757511941959658
580,0.43172137239635133
581,0.07558372453155837
582,0.21231661955458622
583,0.7531160567617667
584,0.5474115700989951
585,0.0
586,0.013361441040900233
587,0.11532711714234539
588,0.09635072157410944
589,0.25386737977710444
590,0.3884021757825101
591,0.018895931132889593
592,0.7616310405632526
593,1.578124699267066
594,1.9631835033716962
595,1.715775073575682
596,0.8606795761456114
597,0.053447792320228255
598,0.0
599,0.10219925099973692
600,0.22458409997057835
601,0.2675728017832724
602,0.40638778556580674
603,0.14939112109415198
604,0.08450837981978843
605,1.0337135154845063
606,1.7593081661798298
607,1.7066580802110403
608,0.79531868978014
609,0.021127896623825814
610,0.08072957964654111
611,0.03895791644249008
612,0.0
613,0.0
614,0.021127896623825814
615,0.05975871589966239
616,0.17033854826069042
617,0.25511443059129923
618,0.07195902294129636
619,0.028346047843477697
620,1.4081924112424016
621,1.465363132011256
622,0.6714805065174525
623,0.5351861921938396
624,0.11378151744129043
625,0.060503381618855774
626,0.04724520357199324
627,0.0
628,0.06614328500079053
629,0.2544232075818033
630,0.20809353583147697
631,0.31749339238297253
632,0.46492737152435065
633,0.31763396949518874
634,0.2333740901592154
635,0.5412411840905808
636,0.7147894024764064
637,0.6013560573121515
638,0.5197169340403681
639,0.5923047188777774
640,0.30370667631656995
641,0.938920338721992
642,0.24731443411432552
643,0.48643757553521516
644,0.009449398800733965
645,0.20917135910708023
646,0.37631867397827284
647,0.2790374026368374
648,0.31468058679254673
649,0.3486047022105701
650,0.2842683232691568
651,0.35620598909204076
652,0.08128988232031933
653,0.2806434609642755
654,0.6741856838352859
655,0.483786945795165
656,0.39879765389038346
657,0.2035539926045997
658,0.018899513747000128
659,0.32143067067141995
660,0.3076617936409352
661,0.10045229346019718
662,0.2516191857202021
663,0.22060679547036313
664,0.3218471217258026
665,0.25792816674678043
666,0.15119610997600103
667,0.18251203452367648
668,0.37157102051278446
669,1.2569008122946776
670,0.3119969434832975
671,0.16904879507759735
672,0.36855448237524097
673,0.0
674,0.3686756177876739
675,0.4309915524250083
676,0.1805441922855509
677,0.08074181737865699
678,0.08129296246200902
679,0.29401857548374755
680,0.3762427667575199
681,0.1911239797641027
682,1.1344110463265016
683,0.9803014878495687
684,1.1165964307265757
685,0.0
686,0.23926685486739438
687,0.13129016091756368
688,0.050892352319952774
689,0.15499927476282577
690,0.07619214574029114
691,0.12321908707830194
692,0.442661588072848
693,0.2869584293896137
694,0.5689937966114177
695,0.21132698777998082
696,0.08965844766417065
697,0.8230908107507393
698,1.6612236946451586
699,1.169155936199023
700,0.6618280828545151
701,0.6161187499138143
702,0.06815090578614973
703,0.050894278208078444
704,0.029886149221390216
705,0.04226539755599616
706,0.12102967987499814
707,0.06880308242368925
708,0.06051483993749907
709,0.14792889144598656
710,0.21571921051741053
711,0.2676437737099686
712,0.04818996762539199
713,0.5980964446232085
714,0.009450830203126087
715,0.20984248479147857
716,0.09638357810549454
717,0.0422669950534647
718,0.19484121998579818
719,0.49616483591955224
720,1.0860232753191397
721,1.0048528060388742
722,0.2157273640167893
723,0.10566748763366175
724,0.6742877446841411
725,0.7587484834457902
726,0.8178963884194844
727,0.4347546210632943
728,0.11842303887406973
729,0.018902374828838883
730,0.0661583119009361
731,0.02113349752673235
732,0.377337991735147
733,0.42645701430799593
734,0.07793648799431926
735,0.19137195942043594
736,0.18902374828838883
737,0.7053017868884734
738,0.5080837399856135
739,0.2516572768103848
740,0.14457536715824182
741,0.3949194239654095
742,0.2766793751183954
743,0.0
744,0.16095401182931166
745,0.09867702694790634
746,0.20403081552719526
747,0.08558738026867561
748,0.13366503146749728
749,0.43569469731719795
750,0.5858433268722509
751,0.5320640632447802
752,0.3061191869879294
753,1.1250912114784821
754,1.6052329981660558
755,0.9659552990579519
756,0.029888409657597235
757,0.4071850207378474
758,0.0
759,0.26749709204403355
760,0.6048988810123557
761,0.20227189636527387
762,0.08558738026867561
763,0.042268594295537004
764,0.48792313840479395
765,0.3291798231433097
766,0.6465851613752396
767,0.026734016563202068
768,0.266335753193136
769,0.3329700030084427
770,0.21595062772426005
771,0.0945190220009683
772,0.2885540508233804
773,0.1261041039206685
774,0.11381597429196097
775,0.040101024844803095
776,0.2967957493418539
777,0.0
778,0.4319012554485201
779,1.3529102964134767
780,0.34972038140358275
781,0.2457494572025176
782,0.05671141320058098
783,0.17933723504077537
784,0.06881088667943722
785,0.17039659016560005
786,0.03408060583068647
787,0.056713556225269426
788,0.10777233846338405
789,0.07620655135179065
790,0.23931209293389638
791,0.11537952970496526
792,0.1420986165676652
793,0.07794532757373063
794,0.35731540844093745
795,0.38857869240639115
796,0.16317129572899128
797,0.009452259370878239
798,0.028356778112634713
799,0.07620655135179065
800,0.24575874364283418
801,0.9250184049476434
802,0.0
803,0.15241885518455875
804,0.10440755765313531
805,0.029891796800982223
806,0.20988213868351616
807,0.11382457108143461
808,0.009452616124603871
809,0.087148814598509
810,0.22862828277683808
811,0.2936403127861566
812,0.23631540311509677
813,0.6150741118521237
814,1.0591149136780986
815,1.3714439766762254
816,0.6637055984272447
817,0.06616831287222709
818,0.4160382123324594
819,1.1234729995742667
820,0.20052783645356828
821,0.0
822,0.1892956341005745
823,0.2944111667453701
824,0.0
825,0.047264864324328366
826,0.27413621308110453
827,0.29365139472587337
828,0.09869193412961191
829,0.0779512111958775
830,0.5380726484293669
831,0.0
832,0.17015351156758213
833,0.047264864324328366
834,0.2752747249464359
835,0.7996566941261066
836,1.295091781928043
837,0.6751434723181483
838,0.40658773662051156
839,0.29365139472587337
840,0.16750710593566004
841,0.009453329591665168
842,0.056719977549991016
843,0.7677593663848269
844,1.7067383789721822
845,0.24741731275827658
846,0.05978810596386286
847,0.5701071010089145
848,0.5024513598762003
849,0.31210307592497555
850,0.17936431789158858
851,0.13234661428331237
852,0.18572845765337037
853,0.460018872213922
854,0.034084464566609816
855,0.27560955047558583
856,0.034084464566609816
857,0.7694452822925889
858,0.2009805439504801
859,0.009453329591665168
860,0.1376425564938195
861,0.009453329591665168
862,0.021138287580673647
863,0.028361058915011648
864,0.013369531386957284
865,0.1864558389246086
866,0.9482476210379536
867,1.5097806370913376
868,0.651824643840465
869,0.107788608015617
870,0.20733552726533394
871,0.21391250219131655
872,0.139582005560334
873,0.26010525534548007
874,0.42457472445688993
875,0.09310801212077047
876,0.3487628756754391
877,0.07199712991292252
878,0.0
879,0.09733532596098726
880,0.6265398816249461
881,1.5182203419761444
882,1.4979512089778322
883,0.1439996867706283
884,0.059792615433275395
885,0.03408703535971202
886,0.2879993735412566
887,1.2131050830996513
888,0.32115926799820455
889,0.06617829820969004
890,0.4930811195721407
891,0.2205125803570017
892,0.41015095861542183
893,1.3263817421674653
894,1.743843307125096
895,0.01890879776867479
896,0.0
897,0.0
898,0.29308636541445926
899,0.19944076295369328
900,0.11384603835137709
901,0.4831928594112152
902,0.8058453991238788
903,0.8373416885740684
904,0.22690557322409746
905,0.24654055978607034
906,0.18623006042659745
907,0.056726393306024366
908,0.05091349614454545
909,0.3385150128054195
910,0.4815250746713316
911,0.03408960450421662
912,0.04228295046931594
913,0.27288067914616004
914,1.1260688803763519
915,1.7690753939936503
916,0.4667432556155447
917,0.018909510307729416
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.1040023066925118
924,0.009454755153864708
925,0.02674208593502478
926,0.08509279638478237
927,0.29898561005428215
928,0.0
929,0.40257721268150554
930,0.6181125272258091
931,0.33212981717108986
932,0.8698888571767844
933,0.2811100802128334
934,0.3671562769304825
935,0.38776024605785925
936,0.13537149249012478
937,0.018909510307729416
938,0.14677727071896055
939,0.07622667299751139
940,0.1040023066925118
941,0.27418789946207656
942,0.0
943,0.3003280316166092
944,0.7161313917341223
945,0.4949995502508413
946,0.28380019012079194
947,0.07796884276359713
948,0.0
949,0.09312204380335655
950,0.44318153813948596
951,1.205294888135058
952,1.9388742017775684
953,2.055437619794969
954,0.0
955,0.042284541890744855
956,0.0
957,0.0
958,0.0
959,0.11385461343792193
960,0.0
961,0.0
962,0.0
963,0.0
964,0.059799372620624645
965,0.098714256983783
966,0.06883424714276981
967,0.11385461343792193
968,0.4119217615375204
969,0.0
970,0.05348618487662258
971,0.9750232233969252
972,0.2675980165108698
973,0.34624301506185795
974,0.2596284645521613
975,0.6145822154234293
976,0.4515743595200056
977,0.1494984315515616
978,0.2010184173496785
979,0.36239110553344295
980,0.018910222013028593
981,0.08717181627319787
982,0.06883424714276981
983,0.6939046639472206
984,0.11959874524124929
985,0.24818540758121715
986,0.17019199811725735
987,0.09642722402771639
988,0.20301749155012525
989,0.009455467249209787
990,0.0
991,0.6215486505115249
992,1.4911184911816895
993,2.2548662717713617
994,1.731073724546346
995,0.0
996,0.03782186899683915
997,0.11346560699051744
998,0.0
999,0.12328420966672665
1000,0.17383665029129233
1001,0.30784771000436506
1002,0.0850992052428881
1003,0.0
1004,0.009455467249209787
1005,0.0
1006,0.0
1007,0.40471167165083116
1008,0.30213140184329956
1009,0.34870040267426605
1010,0.2664362091670309
1011,0.239206502789039
1012,0.13767368125748047
1013,1.3906932023303387
1014,0.03898589020806042
1015,0.10780891390378745
1016,0.19878981492568595
1017,0.048213612013858195
1018,0.09455467249209788
1019,0.04727733624604894
1020,0.0
1021,0.24529603418378274
1022,0.39903864257044747
1023,0.13372050022407103
1024,0.3278198358898626
1025,0.04727733624604894
1026,0.1418320087381468
1027,0.0964308527536336
1028,0.34250447897105574
1029,0.3298713719962421
1030,0.0
1031,0.13767886216007652
1032,0.03898735731562916
1033,0.15508702949384298
1034,0.9684258654082339
1035,1.6369774962121069
1036,1.7194264419386993
1037,0.8644194669571198
1038,0.04011765970845505
1039,0.0
1040,0.0
1041,0.0
1042,0.02114386317904742
1043,0.0
1044,0.0
1045,0.0
1046,0.06343158953714227
1047,0.322053729106111
1048,0.5586143027113839
1049,0.11542303025826978
1050,0.3624183973661529
1051,0.19123218693772207
1052,0.7056477264609856
1053,0.4996398216265197
1054,0.20824290183107055
1055,0.15276349693892605
1056,0.12861309869126186
1057,0.37539956707611893
1058,0.0
1059,0.49930055129885825
1060,0.12437660910940887
1061,0.3540704375627248
1062,0.018912356968229793
1063,0.3811907412642468
1064,0.23922449576705146
1065,0.0340947363944156
1066,0.05673707090468938
1067,0.5607920457958813
1068,0.7182961976025172
1069,1.3758658455500568
1070,0.6549384989278991
1071,0.04728089242057449
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.3087409692347039
1077,1.1859872555232929
1078,0.2247707966145562
1079,0.10781702322939024
1080,0.8498788915635671
1081,0.48680489697716406
1082,0.2207650156930003
1083,0.3091867355728956
1084,0.30053336096997324
1085,0.15509869417468478
1086,0.11068589598033586
1087,0.09456534283204078
1088,0.013373559036353344
1089,0.2768359023619369
1090,0.026747118072706688
1091,0.2581131540309666
1092,0.040120677109060025
1093,0.0
1094,0.3171818023320235
1095,1.2055875906274611
1096,1.1674894909926896
1097,0.5290590772613831
1098,0.1376892175069485
1099,0.957681300277076
1100,0.34096019246275405
1101,1.5859686110879183
1102,1.332884773725851
1103,0.9897257417007478
1104,0.5062749216684793
1105,0.08718821469906164
1106,0.2455151353509624
1107,0.06884719597585506
1108,0.1573940123208025
1109,0.0762438819807186
1110,0.17386280109714866
1111,0.009456889665529366
1112,0.5580366276440628
1113,0.7003846802799077
1114,1.4615408047184715
1115,0.32499244928832016
1116,0.48819904866670893
1117,0.7490071541326115
1118,0.6059055112881168
1119,0.10052811607952057
1120,0.23661130383689105
1121,0.2076290621236692
1122,0.00945724463113774
1123,0.35750386182926663
1124,0.17049290221086819
1125,0.042294083750137816
1126,0.1344127008681214
1127,1.3329348037326851
1128,0.421351824353674
1129,0.0
1130,0.5694800611292757
1131,0.9243942631961517
1132,0.06055591231696973
1133,0.029906433423794218
1134,0.5055173451874825
1135,0.10783323085333914
1136,0.07202693562526735
1137,0.6460309261796732
1138,1.3515105620552594
1139,1.1563052193845607
1140,0.6717559575000192
1141,0.0575283348260779
1142,0.40678675665889913
1143,0.4786143665024168
1144,0.6018036670850727
1145,1.3284141036100778
1146,0.009457599986770726
1147,0.37079525992975815
1148,0.09645259344985557
1149,0.0189159098514402
1150,0.05753049383541971
1151,0.8854686715062222
1152,0.2214050483493326
1153,0.24826005707467463
1154,0.05514888019548907
1155,0.11698844148322442
1156,0.27832754310783075
1157,0.5710130138350562
1158,0.49939435010715255
1159,0.5231882154764922
1160,0.1986170534401221
1161,1.1575518419953115
1162,0.9317275370885745
1163,0.6217355070123723
1164,0.73324780785031
1165,0.12295802806754738
1166,0.047291549256748985
1167,0.009458309851349798
1168,0.10230726344480363
1169,0.9601931564878565
1170,0.8796736658339935
1171,0.059819603891747945
1172,1.1438728991908034
1173,0.3344142997677583
1174,0.5862846363889493
1175,0.4332440183725176
1176,0.1377202377706398
1177,0.05982184855429599
1178,0.14187997145491968
1179,0.1940755748822328
1180,0.3217336699069692
1181,1.172760005780572
1182,0.7487296447126839
1183,1.6508088972511419
1184,1.1382309504908368
1185,1.2718776120020785
1186,0.047295096296846965
1187,0.36999156663923477
1188,0.5937371461139492
1189,0.529705078524686
1190,0.013377073323348504
1191,0.047295096296846965
1192,0.26754146646697013
1193,0.2845577376227092
1194,0.11852117161002086
1195,0.059824090582012567
1196,0.08460404025771871
1197,0.6899899088411898
1198,0.4348063302468041
1199,0.018918038518738786
1200,0.14407548896670835
1201,0.3355078650290301
1202,0.8776851265754383
1203,1.4625672433897758
1204,1.7883971149391449
1205,0.8536527964716265
1206,0.25540309102839837
1207,0.38829548210602477
1208,0.49379380623327057
1209,0.4307911382459716
1210,0.11031430648751009
1211,0.2488372723249966
1212,0.06345540813367394
1213,1.0853575123625043
1214,0.6263219866466697
1215,0.3684301604881835
1216,0.19013818385895462
1217,0.14957143596347786
1218,0.8861902469953215
1219,1.6399196678514225
1220,1.1505923070569852
1221,0.3144559363349677
1222,0.02115259532831693
1223,0.0
1224,0.12040268339037355
1225,0.6377428563404637
1226,0.1736575258574366
1227,0.10576297664158464
1228,0.09876246201312049
1229,0.19501729301654375
1230,0.7235300811124138
1231,0.1784924751640403
1232,0.3973234550690382
1233,1.3433316814238911
1234,1.577566222777424
1235,0.7204584008199305
1236,0.02991540680537463
1237,0.021153387014034592
1238,0.28833858972804
1239,0.1525392430576716
1240,0.0
1241,0.17054405835665828
1242,0.09739750808880676
1243,0.009460082263548528
1244,0.07388560443293019
1245,0.6979976673469805
1246,0.013378576638275498
1247,1.0579231608923292
1248,0.7827046107945796
1249,1.601163123377465
1250,1.4187500625139804
1251,1.2579178976124752
1252,0.7306617790212998
1253,0.19685892723717457
1254,0.32221084998513716
1255,0.5081408090231868
1256,0.08138175024580935
1257,0.09460436302914571
1258,0.0
1259,0.10449393434579578
1260,0.08514392672623114
1261,0.009460436302914571
1262,0.12692507202074266
1263,0.0605763489878819
1264,0.22783747699637186
1265,0.22487200381205688
1266,0.0605763489878819
1267,0.48248225144864315
1268,1.0255741301572274
1269,0.3882238476573697
1270,0.0
1271,0.547501094221302
1272,0.33847952474540466
1273,0.26658620294010427
1274,0.7533664823271811
1275,0.30568749076548424
1276,0.06057861586109405
1277,0.07627533013526491
1278,0.19957559062722716
1279,0.37700982373944175
1280,0.037843161316127354
1281,0.1894521786985065
1282,0.24977203184900812
1283,0.1327885200950397
1284,0.05516541329580229
1285,0.1044978446920705
1286,0.10233409391321437
